32,0.27783203125,0,-0,0,-0,0,256,0,256
33,0.27783203125,0.046630859375,-0.765625,0.234130859375,0.046875,18.5,34.5,24.5,60.5
34,0.35498046875,0.005126953125,-0.765625,0.348876953125,-0.421875,244.5,143.5,255.5,154.5
35,0.55615234375,-0.03564453125,-0.765625,0.58935546875,0.046875,25.5,34.5,45.5,60.5
36,0.55615234375,-0.0087890625,-0.828125,0.5537109375,0.140625,117.5,0.5,135.5,31.5
37,0.88916015625,0.02099609375,-0.765625,0.86474609375,0.078125,162.5,0.5,189.5,27.5
38,0.6669921875,-0.000244140625,-0.765625,0.687255859375,0.078125,190.5,0.5,212.5,27.5
39,0.19091796875,0.000244140625,-0.765625,0.187744140625,-0.421875,249.5,116.5,255.5,127.5
40,0.3330078125,0.0224609375,-0.765625,0.3349609375,0.265625,0.5,0.5,10.5,33.5
41,0.3330078125,0.0224609375,-0.765625,0.3349609375,0.265625,11.5,0.5,21.5,33.5
42,0.38916015625,-0.010498046875,-0.765625,0.395751953125,-0.390625,36.5,164.5,49.5,176.5
43,0.583984375,0.0107421875,-0.640625,0.5732421875,-0.078125,225.5,143.5,243.5,161.5
44,0.27783203125,0.042236328125,-0.140625,0.229736328125,0.203125,50.5,164.5,56.5,175.5
45,0.3330078125,-0.005126953125,-0.359375,0.338623046875,-0.171875,244.5,155.5,255.5,161.5
46,0.27783203125,0.047119140625,-0.140625,0.234619140625,0.046875,249.5,128.5,255.5,134.5
47,0.27783203125,-0.032958984375,-0.765625,0.310791015625,0.046875,46.5,34.5,57.5,60.5
48,0.55615234375,0.00927734375,-0.765625,0.54052734375,0.046875,81.5,34.5,98.5,60.5
49,0.55615234375,0.06884765625,-0.765625,0.41259765625,0.046875,122.5,34.5,133.5,60.5
50,0.55615234375,-0.014443359374999978,-0.765625,0.54805664062500004,0.046875,147.5,34.5,165.5,60.5
51,0.55615234375,0.0107421875,-0.765625,0.5419921875,0.046875,184.5,34.5,201.5,60.5
52,0.55615234375,-0.02099609375,-0.765625,0.54150390625,0.046875,220.5,34.5,238.5,60.5
53,0.55615234375,-0.00244140625,-0.765625,0.56005859375,0.046875,0.5,62.5,18.5,88.5
54,0.55615234375,-0.00732421875,-0.765625,0.55517578125,0.046875,19.5,62.5,37.5,88.5
55,0.55615234375,0.013427734375,-0.765625,0.544677734375,0.046875,38.5,62.5,55.5,88.5
56,0.55615234375,-0.0048828125,-0.765625,0.5576171875,0.046875,68.5,62.5,86.5,88.5
57,0.55615234375,-0.00439453125,-0.765625,0.55810546875,0.046875,236.5,62.5,254.5,88.5
58,0.27783203125,0.046630859375,-0.578125,0.234130859375,0.046875,242.5,116.5,248.5,136.5
59,0.27783203125,0.042236328125,-0.578125,0.229736328125,0.203125,245.5,89.5,251.5,114.5
60,0.583984375,0.010498046875,-0.640625,0.572998046875,-0.078125,206.5,143.5,224.5,161.5
61,0.583984375,0.0107421875,-0.546875,0.5732421875,-0.171875,17.5,164.5,35.5,176.5
62,0.583984375,0.010498046875,-0.640625,0.572998046875,-0.078125,187.5,143.5,205.5,161.5
63,0.55615234375,0.00927734375,-0.765625,0.54052734375,0.046875,150.5,116.5,167.5,142.5
64,1.01513671875,0.0166015625,-0.765625,1.0166015625,0.265625,54.5,0.5,86.5,33.5
65,0.6669921875,-0.04150390625,-0.765625,0.70849609375,0.046875,107.5,116.5,131.5,142.5
66,0.6669921875,0.031005859375,-0.765625,0.656005859375,0.046875,86.5,116.5,106.5,142.5
67,0.72216796875,0.0068359375,-0.765625,0.7255859375,0.046875,232.5,0.5,255.5,26.5
68,0.72216796875,0.044921875,-0.765625,0.701171875,0.046875,46.5,116.5,67.5,142.5
69,0.6669921875,0.03369140625,-0.765625,0.65869140625,0.046875,25.5,116.5,45.5,142.5
70,0.61083984375,0.042236328125,-0.765625,0.604736328125,0.046875,168.5,116.5,186.5,142.5
71,0.77783203125,0.00927734375,-0.765625,0.75927734375,0.046875,0.5,116.5,24.5,142.5
72,0.72216796875,0.04833984375,-0.765625,0.67333984375,0.046875,224.5,89.5,244.5,115.5
73,0.27783203125,0.046875,-0.765625,0.234375,0.046875,217.5,89.5,223.5,115.5
74,0.5,-0.0088259139150943279,-0.765625,0.45992408608490565,0.046875,201.5,89.5,216.5,115.5
75,0.6669921875,0.041015625,-0.765625,0.697265625,0.046875,179.5,89.5,200.5,115.5
76,0.55615234375,0.03125,-0.765625,0.5625,0.046875,161.5,89.5,178.5,115.5
77,0.8330078125,0.040771484375,-0.765625,0.790771484375,0.046875,136.5,89.5,160.5,115.5
78,0.72216796875,0.030029296875,-0.765625,0.686279296875,0.046875,114.5,89.5,135.5,115.5
79,0.77783203125,0.015625,-0.765625,0.765625,0.046875,89.5,89.5,113.5,115.5
80,0.6669921875,0.037841796875,-0.765625,0.662841796875,0.046875,68.5,89.5,88.5,115.5
81,0.77783203125,0.00146484375,-0.765625,0.78271484375,0.109375,136.5,0.5,161.5,28.5
82,0.72216796875,0.03466796875,-0.765625,0.75341796875,0.046875,22.5,89.5,45.5,115.5
83,0.6669921875,0.001708984375,-0.765625,0.657958984375,0.046875,46.5,89.5,67.5,115.5
84,0.61083984375,-0.02099609375,-0.765625,0.63525390625,0.046875,0.5,89.5,21.5,115.5
85,0.72216796875,0.031982421875,-0.765625,0.688232421875,0.046875,214.5,62.5,235.5,88.5
86,0.6669921875,-0.027587890625,-0.765625,0.691162109375,0.046875,190.5,62.5,213.5,88.5
87,0.94384765625,-0.027587890625,-0.765625,0.972412109375,0.046875,157.5,62.5,189.5,88.5
88,0.6669921875,-0.02685546875,-0.765625,0.69189453125,0.046875,133.5,62.5,156.5,88.5
89,0.6669921875,-0.0283203125,-0.765625,0.6904296875,0.046875,109.5,62.5,132.5,88.5
90,0.61083984375,-0.025146484375,-0.765625,0.631103515625,0.046875,87.5,62.5,108.5,88.5
91,0.27783203125,0.024169921875,-0.765625,0.305419921875,0.234375,97.5,0.5,106.5,32.5
92,0.27783203125,-0.032958984375,-0.765625,0.310791015625,0.046875,56.5,62.5,67.5,88.5
93,0.27783203125,-0.024658203125,-0.765625,0.256591796875,0.234375,107.5,0.5,116.5,32.5
94,0.46923828125,-0.015380859375,-0.765625,0.484619140625,-0.296875,0.5,164.5,16.5,179.5
95,0.55615234375,-0.052001953125,0.078125,0.604248046875,0.234375,85.5,164.5,106.5,169.5
96,0.3330078125,0.01025390625,-0.765625,0.26025390625,-0.546875,76.5,164.5,84.5,171.5
97,0.55615234375,-0.00634765625,-0.578125,0.55615234375,0.046875,67.5,143.5,85.5,163.5
98,0.55615234375,0.024658203125,-0.765625,0.555908203125,0.046875,202.5,34.5,219.5,60.5
99,0.5,-0.000732421875,-0.578125,0.530517578125,0.046875,86.5,143.5,103.5,163.5
100,0.55615234375,-0.006591796875,-0.765625,0.524658203125,0.046875,166.5,34.5,183.5,60.5
101,0.55615234375,-0.005615234375,-0.578125,0.556884765625,0.046875,104.5,143.5,122.5,163.5
102,0.27783203125,-0.026611328125,-0.765625,0.348388671875,0.046875,134.5,34.5,146.5,60.5
103,0.55615234375,-0.0048828125,-0.578125,0.5263671875,0.265625,0.5,34.5,17.5,61.5
104,0.55615234375,0.027099609375,-0.765625,0.527099609375,0.046875,105.5,34.5,121.5,60.5
105,0.22216796875,0.0322265625,-0.765625,0.1884765625,0.046875,99.5,34.5,104.5,60.5
106,0.22216796875,-0.0869140625,-0.765625,0.1943359375,0.265625,87.5,0.5,96.5,33.5
107,0.5,0.03125,-0.765625,0.53125,0.046875,64.5,34.5,80.5,60.5
108,0.22216796875,0.02978515625,-0.765625,0.18603515625,0.046875,58.5,34.5,63.5,60.5
109,0.8330078125,0.026611328125,-0.578125,0.807861328125,0.046875,199.5,116.5,224.5,136.5
110,0.55615234375,0.026611328125,-0.578125,0.526611328125,0.046875,239.5,34.5,255.5,54.5
111,0.55615234375,-0.005126953125,-0.578125,0.557373046875,0.046875,123.5,143.5,141.5,163.5
112,0.55615234375,0.025390625,-0.578125,0.556640625,0.234375,68.5,116.5,85.5,142.5
113,0.55615234375,-0.005859375,-0.578125,0.525390625,0.234375,132.5,116.5,149.5,142.5
114,0.3330078125,0.018310546875,-0.578125,0.393310546875,0.046875,36.5,143.5,48.5,163.5
115,0.5,-0.00390625,-0.578125,0.49609375,0.046875,0.5,143.5,16.5,163.5
116,0.27783203125,-0.02783203125,-0.734375,0.31591796875,0.046875,187.5,116.5,198.5,141.5
117,0.55615234375,0.024169921875,-0.578125,0.524169921875,0.046875,225.5,116.5,241.5,136.5
118,0.5,-0.03076171875,-0.578125,0.53173828125,0.046875,17.5,143.5,35.5,163.5
119,0.72216796875,-0.031982421875,-0.578125,0.749267578125,0.046875,161.5,143.5,186.5,163.5
120,0.5,-0.03125,-0.578125,0.53125,0.046875,142.5,143.5,160.5,163.5
121,0.5,-0.027587890625,-0.578125,0.534912109375,0.265625,213.5,0.5,231.5,27.5
122,0.5,-0.0166015625,-0.578125,0.5146484375,0.046875,49.5,143.5,66.5,163.5
123,0.333984375,-0.018310546875,-0.765625,0.356689453125,0.265625,41.5,0.5,53.5,33.5
124,0.259765625,0.052001953125,-0.765625,0.208251953125,0.265625,35.5,0.5,40.5,33.5
125,0.333984375,-0.023193359375,-0.765625,0.351806640625,0.265625,22.5,0.5,34.5,33.5
126,0.583984375,0.010986328125,-0.484375,0.573486328125,-0.234375,57.5,164.5,75.5,172.5
